bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Hyderabad (Telagana) to Warangal Bus,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8374,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04h 00m,03:00,3.5,670,43 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TGSRTC - 9595,Lahari A/C sleeper,18:30,11h 10m,05:40,4,565,26 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TGSRTC - 9681,Lahari A/C sleeper,18:30,10h 55m,05:25,3.6,469,31 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TGSRTC - 2855,Lahari A/C sleeper,18:30,11h 15m,05:45,2.9,567,32 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TGSRTC - 7694,LAHARI A/C SLEEPER CUM SEATER,18:45,09h 55m,04:40,3.9,436,32 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TGSRTC - 2014,Super Luxury (Non AC Seater 2+2 Push Back),19:00,10h 45m,05:45,3.3,436,27 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TGSRTC - 6206,Super Luxury (Non AC Seater 2+2 Push Back),19:45,11h 05m,06:50,2.9,720,40 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TGSRTC - 8454,Super Luxury (Non AC Seater 2+2 Push Back),19:45,11h 10m,06:55,2.2,469,22 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TGSRTC - 1498,Super Luxury (Non AC Seater 2+2 Push Back),20:00,11h 30m,07:30,3.8,436,32 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TGSRTC - 2469,Super Luxury (Non AC Seater 2+2 Push Back),21:00,12h 45m,09:45,4.3,720,45 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,APSRTC - 9199,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,11h 45m,07:45,3.5,839,18 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Jagan Travels,A/C Seater / Sleeper (2+1),22:00,11h 30m,09:30,4.5,469,28 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Sai Karthik Travels,Non A/C Seater / Sleeper (2+1),21:40,11h 35m,09:15,4.6,436,33 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Zingbus Plus,A/C Sleeper (2+1),18:30,13h 20m,07:50,4.6,670,42 Seats available
Hyderabad (Telagana) to Tirupati Bus,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Vandana Travels,Non A/C Seater / Sleeper (2+1),21:10,12h 20m,09:30,4.6,670,40 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 7331,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04h 45m,23:15,2.7,483,31 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 7206,Super Luxury (Non AC Seater 2+2 Push Back),20:20,05h 30m,01:50,3,480,34 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 7235,Super Luxury (Non AC Seater 2+2 Push Back),21:30,01h 45m,23:15,3.8,440,31 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 8011,Rajdhani (AC Semi Sleeper 2+2),21:45,04h 55m,02:40,3.6,396,31 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 9507,RAJDHANI (A.C. Semi Sleeper),22:00,05h 30m,03:30,4.4,533,30 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 8194,LAHARI A/C SLEEPER CUM SEATER,22:00,05h 45m,03:45,4.6,396,31 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 7201,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05h 30m,04:30,3.7,396,31 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 9511,RAJDHANI (A.C. Semi Sleeper),23:00,05h 30m,04:30,4.2,657,28 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 7271,Super Luxury (Non AC Seater 2+2 Push Back),23:15,05h 15m,04:30,4,396,28 Seats available
Hyderabad (Telagana) to Godavarikhani Bus,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TGSRTC - 7273,Super Luxury (Non AC Seater 2+2 Push Back),23:45,05h 25m,05:10,4.2,480,35 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TGSRTC - 8113,Super Luxury (Non AC Seater 2+2 Push Back),18:30,03h 55m,22:25,3.8,480,35 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TGSRTC - 6010,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04h 40m,23:10,1.8,396,28 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TGSRTC - 4007,Super Luxury (Non AC Seater 2+2 Push Back),19:00,03h 30m,22:30,1.9,396,28 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TGSRTC - 8115,RAJDHANI (A.C. Semi Sleeper),19:25,03h 55m,23:20,1.9,440,31 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TGSRTC - 1966,Rajdhani (AC Semi Sleeper 2+2),22:00,04h 35m,02:35,3.6,396,31 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:15,02h 45m,21:00,3.6,657,27 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Orange Tours And Travels,A/C Sleeper (2+1),22:00,03h 45m,01:45,3.8,480,35 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Ashoka Travels,Scania AC Multi Axle Sleeper (2+1),22:30,04h 00m,02:30,3.7,400,21 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Shree Devnarayan Travels,NON A/C Seater/ Sleeper (2+1),20:30,04h 30m,01:00,4.3,396,33 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),21:30,04h 10m,01:40,3.9,533,33 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Vijayant Travels,A/C Sleeper (2+1),21:45,03h 30m,01:15,4.1,480,35 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Mahadev Bus Service,Non A/C Seater / Sleeper (2+1),22:00,03h 00m,01:00,4.1,396,31 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Mahadev Bus Service,A/C Sleeper (2+1),22:00,03h 30m,01:30,4.1,396,28 Seats available
Hyderabad (Telagana) to Armoor Bus,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Shri Mahadev (f.d.m),NON A/C Sleeper (2+1),21:45,05h 30m,03:15,2.9,480,35 Seats available
